actor_1,actor_2
32.425926208496094, 36.703704833984375
34.25925827026367, 28.55555534362793
31.61111068725586, 36.5
36.09259033203125, 28.962963104248047
33.85185241699219, 42.40740966796875
45.87036895751953, 29.77777862548828
33.85185241699219, 42.40740966796875
45.87036895751953, 29.77777862548828
35.685184478759766, 43.018516540527344
45.87036895751953, 29.77777862548828
35.685184478759766, 43.018516540527344
43.22222137451172, 30.796295166015625
39.14814758300781, 42.0
44.44444274902344, 30.796295166015625
41.796295166015625, 39.14814758300781
25.907407760620117, 44.64814758300781
33.85185241699219, 42.40740966796875
43.22222137451172, 31.61111068725586
35.685184478759766, 43.018516540527344
43.22222137451172, 30.796295166015625
39.14814758300781, 42.0
44.85185241699219, 31.814815521240234
40.166664123535156, 44.24073791503906
46.074073791503906, 31.61111068725586
42.814815521240234, 41.38888931274414
25.703704833984375, 44.03703689575195
36.703704833984375, 45.05555725097656
44.03703689575195, 32.018516540527344
36.09259033203125, 47.90740966796875
44.85185241699219, 31.814815521240234
39.35185241699219, 47.90740966796875
44.85185241699219, 31.814815521240234
39.35185241699219, 47.90740966796875
46.074073791503906, 31.61111068725586
42.0, 42.61111068725586
46.074073791503906, 31.61111068725586
42.0, 42.61111068725586
42.203704833984375, 31.0
39.14814758300781, 36.5
26.314815521240234, 44.24073791503906
40.166664123535156, 44.24073791503906
48.11111068725586, 29.574073791503906
40.166664123535156, 44.24073791503906
48.314815521240234, 29.166667938232422
42.814815521240234, 41.38888931274414
26.314815521240234, 44.24073791503906
36.703704833984375, 45.05555725097656
47.703704833984375, 30.185184478759766
36.703704833984375, 45.05555725097656
48.11111068725586, 29.574073791503906
40.166664123535156, 44.24073791503906
48.314815521240234, 29.166667938232422
43.833335876464844, 40.37036895751953
26.11111068725586, 42.40740966796875
34.66666793823242, 45.25926208496094
47.703704833984375, 30.185184478759766
37.518516540527344, 45.46296310424805
44.85185241699219, 33.03703689575195
41.796295166015625, 45.05555725097656
44.85185241699219, 33.03703689575195
41.796295166015625, 45.05555725097656
46.074073791503906, 32.22222137451172
43.833335876464844, 40.37036895751953
26.11111068725586, 42.40740966796875
37.518516540527344, 45.46296310424805
44.85185241699219, 33.44444274902344
37.518516540527344, 45.46296310424805
44.85185241699219, 33.03703689575195
40.37036895751953, 47.5
44.85185241699219, 33.03703689575195
40.37036895751953, 47.5
46.074073791503906, 32.22222137451172
43.833335876464844, 40.37036895751953
26.11111068725586, 42.40740966796875
37.518516540527344, 45.46296310424805
44.85185241699219, 33.44444274902344
36.296295166015625, 46.88888931274414
44.85185241699219, 33.03703689575195
40.37036895751953, 47.5
44.85185241699219, 33.03703689575195
40.37036895751953, 47.5
46.074073791503906, 32.22222137451172
42.40740966796875, 41.38888931274414
26.11111068725586, 42.40740966796875
