<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x00000192FAF9FBC0>
[-15.05625916  -6.26582336  -5.35161591]
[-24.90154648  -7.25035095  -5.14064789]
[-22.79184341  -6.12517548  -5.        ]
[-22.79184341  -6.12517548  -5.        ]
[-22.15893173  -5.07032394  -5.        ]
[-22.15893173  -5.07032394  -5.        ]
[-9.92264557 -5.         -5.        ]
[-13.93108368  -8.86779022  -7.25035095]
[-14.42334747 -10.20393753  -6.96905899]
[-11.89170074  -6.26582336  -5.        ]
[-15.54852295  -6.33614731  -6.12517548]
[-20.89310837  -6.47679138  -6.47679138]
[-20.33052063  -6.68776321  -5.63291168]
[-20.33052063  -6.68776321  -5.63291168]
[-23.35443115  -5.63291168  -5.        ]
[-20.68213654  -5.          -5.        ]
[-8.09423447 -5.         -5.        ]
[-8.09423447 -5.         -5.        ]
[-15.05625916  -7.60197067  -6.75808716]
[-15.54852295  -6.33614731  -6.12517548]
[-16.53305054  -6.40647125  -6.40647125]
[-16.53305054  -6.40647125  -6.40647125]
[-20.89310837  -6.47679138  -6.47679138]
[-25.67510605  -7.18002701  -6.12517548]
[-25.67510605  -7.18002701  -6.12517548]
[-22.79184341  -6.12517548  -5.        ]
[-22.15893173  -5.07032394  -5.        ]
[-25.95639992  -9.36005783  -6.89873505]
[-19.83825684  -5.          -5.        ]
[-9.149086   -5.14064789 -5.77355957]
[-10.48523331 -10.9774971   -6.96905899]
[-14.28269958 -12.03234863 -10.48523331]
[-12.66526031  -6.26582336  -6.75808716]
[-10.41490936  -5.          -5.        ]
[-16.9549942  -5.         -5.       ]
[-24.69057655  -5.91420364  -5.        ]
[-35.30942535 -11.46976089  -6.40647125]
[-37.34880447 -13.08720016  -5.        ]
[-24.33895874  -5.          -5.        ]
[-24.33895874  -5.          -5.        ]
[-12.59493637  -5.          -5.        ]
[-7.46132278 -9.43037796 -9.21940994]
[-14.98593521 -19.34599304 -18.08016968]
[ -9.149086   -17.23628616 -16.9549942 ]
[-11.11814499  -8.86779022 -12.10267258]
[-26.80028152  -5.          -9.64134979]
[-37.41912842  -6.54711533  -6.75808716]
[-39.95077515 -13.36849594  -5.        ]
[-46.91279984 -29.12095642 -10.83684921]
[-46.20956421 -30.2461319   -8.09423447]
[-36.85654068 -14.35302353 -12.38396454]
[-18.15049362 -10.9774971  -19.76793289]
[-11.25878906 -14.07173157 -24.62025261]
[-14.56399536 -23.91701889 -29.61322021]
[-16.81434631 -30.59774971 -29.33192635]
[-14.77496338 -30.45710182 -30.66807365]
[-12.45428848 -18.08016968 -29.89451408]
[-23.07313728 -18.22081757 -26.72995758]
[-37.84106827 -17.23628616 -15.82981873]
[-45.99859238 -23.28410721 -16.53305054]
[-49.72573853 -34.60618591 -16.11111069]
[-50.92123795 -41.7088623  -25.32348824]
[-44.80309296 -27.22222137 -16.11111069]
[-32.98874664 -30.87904358 -25.88607597]
[-20.18987274 -31.65260124 -33.9029541 ]
[-13.01687622 -29.7538681  -38.54430389]
[-21.9479599  -34.11392212 -39.24753952]
[-19.41631317 -35.7313652  -35.02812958]
[-17.30661011 -32.42616272 -38.33333588]
[-18.71308136 -33.9029541  -40.30239105]
[-31.0900135  -31.23066139 -31.65260124]
[-40.7243309  -33.12939453 -25.25316429]
[-47.61603546 -34.11392212 -22.86216736]
[-51.90576553 -41.21659851 -31.44163132]
[-51.48382568 -43.74824142 -28.9099865 ]
[-49.30379868 -42.552742   -29.19128036]
[-42.41209412 -38.26300812 -27.15189934]
[-29.19128036 -35.09845352 -32.28551483]
[-14.77496338 -33.34036636 -37.84106827]
[-17.447258   -32.074543   -40.86497879]
[-33.12939453 -41.7088623  -42.69338989]
[-19.48663712 -36.64556885 -36.71589279]
[-19.48663712 -36.50492096 -42.62306595]
[-29.26160431 -40.16174316 -43.0450058 ]
[-29.89451408 -35.80168915 -37.27848053]
[-39.81012726 -40.7243309  -35.02812958]
[-46.77215195 -41.00562668 -27.85513306]
[-50.63994217 -37.84106827 -26.87060547]
[-51.97608948 -41.77918243 -32.63713074]
[-51.55414963 -46.701828   -33.12939453]
[-48.88185501 -42.552742   -30.94936752]
[-40.65400696 -37.84106827 -30.17580795]
[-29.05063248 -38.8959198  -40.02109528]
[-19.55696106 -36.64556885 -41.14627075]
[-28.48804474 -36.99718475 -41.77918243]
[-33.41069031 -39.59915543 -42.13080215]
[-34.81716156 -46.98312378 -44.31082916]
[-27.78481102 -40.51336288 -46.13924026]
[-29.26160431 -40.16174316 -43.0450058 ]
[-34.67651367 -42.90435791 -42.48241806]
[-41.49789047 -43.11532974 -40.7243309 ]
[-45.57665253 -43.67791748 -36.50492096]
[-46.63150406 -41.56821442 -31.93389511]
[-49.58509064 -42.13080215 -32.91842651]
[-49.0225029  -41.00562668 -30.31645584]
