<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x00000192FAF9FBC0>
[-13.01687622  -5.          -5.28129578]
[-13.01687622  -5.          -5.28129578]
[-13.36849594  -5.14064789  -5.70323563]
[-13.36849594  -5.14064789  -5.70323563]
[-13.36849594  -5.14064789  -5.70323563]
[-13.36849594  -5.14064789  -5.70323563]
[-15.47819901  -6.12517548  -5.63291168]
[-18.43178558  -6.96905899  -6.26582336]
[-18.08016968  -6.75808716  -5.91420364]
[-11.04782104  -5.          -5.        ]
[-14.98593521  -5.98452759  -5.        ]
[-8.51617432 -5.         -5.        ]
[-8.51617432 -5.         -5.        ]
[-8.86779022 -5.         -5.        ]
[-14.28269958  -8.30520248  -8.16455841]
[-10.20393753  -5.          -5.        ]
[-5. -5. -5.]
[-8.30520248 -5.         -5.        ]
[-8.30520248 -5.         -5.        ]
[-18.71308136  -6.75808716  -6.12517548]
[-25.6047821   -9.92264557  -6.61743927]
[-19.55696106  -5.          -5.        ]
[-16.25175858  -9.00843811  -5.07032394]
[-12.17299652  -6.12517548  -5.        ]
[-7.74261475 -5.         -5.        ]
[-6.61743927 -6.05485153 -6.54711533]
[-8.93811417 -5.42193985 -5.        ]
[-10.76652527  -7.03938293  -6.68776321]
[-12.66526031  -6.8284111   -6.75808716]
[-18.7834053   -7.53164673  -7.6722908 ]
[-16.11111069  -5.21097183  -5.        ]
[-25.39381218  -9.71167374  -6.47679138]
[-22.44022369  -8.6568222   -5.        ]
[-21.59634399  -7.18002701  -5.        ]
[-11.04782104  -5.21097183  -5.        ]
[-7.03938293 -5.         -5.        ]
[-7.03938293 -6.96905899 -6.75808716]
[-10.62587738  -6.61743927  -5.91420364]
[-14.63431931  -8.6568222   -8.44585037]
[-5. -5. -5.]
[-6.89873505 -5.         -5.        ]
[-13.86075974  -6.8284111   -5.98452759]
[-20.04922485  -5.          -5.        ]
[-30.52742577 -13.22784805  -8.16455841]
[-25.46413422  -7.81293869  -5.        ]
[-21.59634399  -7.18002701  -5.        ]
[-16.18143463  -6.33614731  -8.09423447]
[-9.64134979 -5.84388351 -9.149086  ]
[-7.03938293 -6.96905899 -6.75808716]
[-8.93811417 -5.42193985 -5.        ]
[-14.63431931  -8.6568222   -8.44585037]
[-5.28129578 -5.         -5.        ]
[-6.89873505 -5.         -5.        ]
[-14.28269958  -5.          -5.        ]
[-23.35443115  -7.46132278  -5.        ]
[-30.2461319  -13.01687622  -8.09423447]
[-25.46413422  -7.81293869  -5.        ]
[-21.59634399  -7.18002701  -5.        ]
[-16.18143463  -6.33614731  -8.09423447]
[-5. -5. -5.]
[ -8.58649826 -12.87623215 -11.8213768 ]
[-19.13502121 -20.40084457 -18.08016968]
[ -7.25035095 -12.24332047 -11.89170074]
[ -9.5007019   -9.21940994 -12.17299652]
[-16.11111069  -5.          -7.3206749 ]
[-26.02672386  -5.28129578  -6.19549942]
[-29.47257423  -9.57102585  -5.        ]
[-41.00562668 -27.78481102 -16.53305054]
[-37.41912842 -21.24472427 -10.69620132]
[-29.7538681  -13.08720016 -10.13361359]
[-19.627285   -17.72854996 -21.80731201]
[ -9.00843811 -10.9774971  -18.15049362]
[-13.01687622 -20.33052063 -22.65119553]
[-22.86216736 -28.83966255 -26.16736984]
[-11.61040878 -25.04219437 -23.28410721]
[ -5.98452759 -17.93952179 -20.47116852]
