<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001FAD2EBBCA0>
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.67131424]
[-49.86553955 -49.2181282  -49.80079651]
[-49.86553955 -49.2181282  -49.67131424]
