<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001ABF6083E60>
[25.18571472 27.28095245]
[27.96190453 22.7761898 ]
[26.07619095 29.69047546]
[26.54761887 23.50952339]
[26.07619095 29.69047546]
[30.05714417 24.39999962]
[26.07619095 29.69047546]
[30.05714417 24.39999962]
[28.06666565 29.89999962]
[30.05714417 24.39999962]
[27.70000076 30.79047585]
[30.37142944 23.19523811]
[29.69047546 28.53809547]
[22.98571396 31.41904831]
[25.65714264 30.26666641]
[29.95238113 24.08571434]
[25.65714264 30.26666641]
[29.95238113 24.08571434]
[27.70000076 30.79047585]
[29.95238113 24.08571434]
[27.70000076 30.79047585]
[30.37142944 23.19523811]
[29.69047546 28.53809547]
[22.98571396 31.41904831]
[25.65714264 30.26666641]
[29.95238113 24.08571434]
[25.65714264 30.26666641]
[29.95238113 24.08571434]
[25.65714264 30.26666641]
[29.95238113 24.08571434]
[27.70000076 30.79047585]
[29.95238113 24.08571434]
[27.70000076 30.79047585]
[29.95238113 24.08571434]
[27.70000076 30.79047585]
[30.37142944 23.19523811]
[27.70000076 30.79047585]
[30.37142944 23.19523811]
[29.69047546 28.53809547]
[22.98571396 31.41904831]
[25.65714264 30.26666641]
[29.95238113 24.08571434]
[24.13809586 27.80476189]
[29.95238113 24.08571434]
[23.87619019 27.33333397]
[29.16666794 24.29523849]
[23.87619019 27.33333397]
[29.16666794 24.29523849]
[23.87619019 27.33333397]
[29.16666794 24.29523849]
[23.87619019 27.33333397]
[29.16666794 24.29523849]
[23.87619019 27.33333397]
[27.0714283  25.91904831]
[23.87619019 27.33333397]
[27.0714283  25.91904831]
[23.87619019 27.33333397]
[27.0714283  25.91904831]
[23.87619019 27.33333397]
[27.0714283  25.91904831]
[23.87619019 27.33333397]
[27.0714283  25.91904831]
[23.87619019 27.33333397]
[27.0714283  25.91904831]
[23.87619019 27.33333397]
[27.0714283  25.91904831]
[23.87619019 27.33333397]
[24.13809586 24.45238113]
[24.03333282 21.88571358]
[28.85238075 24.60952377]
[24.7142868  28.48571396]
[27.0714283  25.91904831]
[24.7142868  28.48571396]
[27.0714283  25.91904831]
[23.87619019 27.33333397]
[27.0714283  25.91904831]
[23.87619019 27.33333397]
[27.0714283  25.91904831]
[23.87619019 27.33333397]
[24.13809586 24.45238113]
[23.19523811 21.67619133]
[27.0714283  25.91904831]
[22.98571396 25.97142792]
[27.0714283  25.91904831]
[22.98571396 25.97142792]
[27.0714283  25.91904831]
[23.19523811 25.39523697]
[24.19047546 25.29047585]
[23.45714188 21.5714283 ]
[26.70476151 27.70000076]
[24.19047546 21.78095245]
[28.59047699 26.6523819 ]
[23.66666603 27.38571358]
[26.70476151 27.70000076]
[24.19047546 21.78095245]
[29.4285717  24.50476074]
[24.08571434 27.33333397]
[28.59047699 26.6523819 ]
[23.66666603 27.38571358]
[26.70476151 27.70000076]
[29.32381058 22.3571434 ]
[28.59047699 26.6523819 ]
[23.66666603 27.38571358]
[26.70476151 27.70000076]
[29.32381058 22.3571434 ]
[29.4285717  24.50476074]
[24.08571434 27.33333397]
[28.59047699 26.6523819 ]
[23.66666603 27.38571358]
[26.70476151 27.70000076]
[29.32381058 22.3571434 ]
[28.59047699 26.6523819 ]
[23.66666603 27.38571358]
[26.70476151 27.70000076]
[29.32381058 22.3571434 ]
[28.59047699 26.6523819 ]
[23.66666603 27.38571358]
[26.70476151 27.70000076]
[29.32381058 22.3571434 ]
[28.59047699 26.6523819 ]
[23.66666603 27.38571358]
[26.70476151 27.70000076]
[29.32381058 22.3571434 ]
[28.59047699 26.6523819 ]
[23.66666603 27.38571358]
[26.70476151 27.70000076]
[29.32381058 22.3571434 ]
[27.38571358 29.11428452]
[30.26666641 21.99047661]
[29.00952339 25.5       ]
[24.08571434 27.33333397]
[27.38571358 29.11428452]
[30.26666641 21.99047661]
[29.00952339 25.5       ]
[24.08571434 27.33333397]
[28.59047699 26.6523819 ]
[23.66666603 27.38571358]
[26.70476151 27.70000076]
[29.32381058 22.3571434 ]
[27.38571358 29.11428452]
[30.26666641 21.99047661]
[29.00952339 25.5       ]
[24.08571434 27.33333397]
[28.59047699 26.6523819 ]
[23.66666603 27.38571358]
[26.70476151 27.70000076]
[29.32381058 22.3571434 ]
[27.38571358 29.11428452]
[30.26666641 21.99047661]
[29.00952339 25.5       ]
[24.08571434 27.33333397]
[27.38571358 29.11428452]
[30.26666641 21.99047661]
[29.00952339 25.5       ]
[24.08571434 27.33333397]
[28.59047699 26.6523819 ]
[23.66666603 27.38571358]
[26.70476151 27.70000076]
[29.32381058 22.3571434 ]
[27.38571358 29.11428452]
[30.26666641 21.99047661]
[29.00952339 25.5       ]
[24.08571434 27.33333397]
[27.38571358 29.11428452]
[30.26666641 21.99047661]
[29.00952339 25.5       ]
[24.08571434 27.33333397]
[28.59047699 26.6523819 ]
[23.66666603 27.38571358]
[26.70476151 27.70000076]
[29.32381058 22.3571434 ]
[27.38571358 29.11428452]
[30.26666641 21.99047661]
[29.00952339 25.5       ]
[24.08571434 27.33333397]
[27.38571358 29.11428452]
[30.26666641 21.99047661]
[29.00952339 25.5       ]
[24.08571434 27.33333397]
[27.38571358 29.11428452]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[24.29523849 26.80952454]
[25.86666679 22.14761925]
[26.2857132  24.60952377]
[23.03809547 25.60476303]
[24.29523849 26.80952454]
[25.86666679 22.14761925]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.97142792 25.13333321]
[23.03809547 25.60476303]
[24.29523849 26.80952454]
[25.86666679 22.14761925]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.97142792 25.13333321]
[23.03809547 25.60476303]
[24.29523849 26.80952454]
[25.86666679 22.14761925]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[24.29523849 26.80952454]
[25.86666679 22.14761925]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.97142792 25.13333321]
[23.03809547 25.60476303]
[24.7142868  25.81428528]
[25.86666679 22.14761925]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.97142792 25.13333321]
[23.03809547 25.60476303]
[24.7142868  25.81428528]
[25.86666679 22.14761925]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[24.29523849 26.80952454]
[25.86666679 22.14761925]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.97142792 25.13333321]
[23.03809547 25.60476303]
[24.7142868  25.81428528]
[25.86666679 22.14761925]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.97142792 25.13333321]
[23.03809547 25.60476303]
[24.7142868  25.81428528]
[25.86666679 22.14761925]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.34285736 26.75714302]
[26.54761887 21.99047661]
[26.2857132  24.60952377]
[23.09047699 25.5       ]
[25.97142792 25.13333321]
[23.03809547 25.60476303]
[24.7142868  25.81428528]
[25.86666679 22.14761925]
[23.82381058 24.19047546]
[24.29523849 21.88571358]
[24.29523849 23.45714188]
[22.67142868 23.98095322]
[23.82381058 24.19047546]
[24.29523849 21.88571358]
[24.29523849 23.45714188]
