<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x00000224BF92FBC0>
[-71.81367493 -79.81808472 -64.96141052]
[-71.81367493 -79.81808472 -64.96141052]
[-70.17640686 -79.81808472 -64.5369339 ]
[-71.14663696 -79.75743866 -59.20066071]
[-67.50827026 -79.75743866 -63.08158875]
[-66.78059387 -79.75743866 -61.8687973 ]
[-66.78059387 -79.75743866 -61.8687973 ]
[-62.96030807 -79.75743866 -65.62844849]
[-59.01874542 -79.81808472 -72.05622864]
[-61.14112473 -79.81808472 -74.17861176]
[-56.22932816 -79.81808472 -72.66262054]
[-61.2624054  -79.75743866 -71.02536011]
[-61.50495911 -79.6361618  -63.5667038 ]
[-68.78170013 -79.6361618  -60.04961395]
[-75.81587982 -79.81808472 -55.56229401]
[-78.12017822 -80.         -50.16538239]
[-77.81697845 -80.         -54.5920639 ]
[-76.7254715  -79.87872314 -47.80044174]
[-71.08599854 -79.81808472 -53.25799561]
[-58.2304306  -79.57552338 -62.65711212]
[-51.56008911 -79.51488495 -72.23814392]
[-53.25799561 -79.81808472 -76.96802521]
[-52.77287674 -79.81808472 -75.9977951 ]
[-44.82910538 -79.69680023 -72.84454346]
[-51.62072754 -79.6361618  -62.96030807]
[-63.93054199 -79.75743866 -44.58654785]
[-76.60418701 -80.         -38.34068298]
[-78.24145508 -80.         -48.95259094]
[-78.72657013 -79.93936157 -53.07607269]
[-77.27122498 -79.93936157 -39.06835556]
[-72.78390503 -79.81808472 -37.30981445]
[-57.38147736 -79.27232361 -51.56008911]
[-42.28224945 -79.27232361 -62.35391235]
[-42.5854454  -79.57552338 -76.11907196]
[-51.62072754 -79.81808472 -76.90738678]
[-37.43109131 -79.6361618  -75.57331848]
[-32.33737564 -79.6361618  -67.8114624 ]
[-40.6449852  -79.6361618  -54.95589828]
[-60.65600967 -79.75743866 -36.03638458]
[-74.96692657 -80.         -27.00110245]
[-78.18081665 -80.         -37.9768486 ]
[-78.78720856 -80.         -49.37706757]
[-77.14994812 -79.93936157 -27.12238312]
[-74.0573349  -79.81808472 -30.1543541 ]
[-63.26350403 -78.6659317  -34.70231628]
[-42.10033035 -78.60529327 -51.37817001]
[-33.91400146 -79.21168518 -64.84013367]
[-36.03638458 -79.57552338 -75.20948029]
[-44.2833519  -79.81808472 -76.84674835]
[-31.91289902 -79.57552338 -74.42116547]
[-26.63726425 -79.6361618  -71.26791382]
[-25.         -79.57552338 -61.92943573]
[-48.28555679 -79.69680023 -33.48952484]
[-69.87320709 -79.6361618  -25.        ]
[-75.45204163 -79.93936157 -25.        ]
[-78.78720856 -80.         -45.07166672]
[-78.54465485 -79.93936157 -36.03638458]
[-77.93825531 -79.93936157 -32.76185226]
[-75.57331848 -79.81808472 -28.69900894]
[-68.41786194 -77.57442474 -34.52039719]
[-63.68798065 -71.63175201 -50.83241272]
[-48.71003342 -77.57442474 -59.9283371 ]
[-48.16427612 -79.57552338 -68.59977722]
[-42.40352631 -79.6361618  -69.75193024]
[-29.79051971 -79.57552338 -65.62844849]
[-43.00992203 -79.45424652 -56.8963623 ]
[-60.65600967 -79.81808472 -44.465271  ]
[-71.3891983  -79.81808472 -25.        ]
[-75.63395691 -79.93936157 -25.        ]
[-76.84674835 -80.         -25.42447662]
[-78.30209351 -80.         -48.04299927]
[-77.6957016  -79.93936157 -25.        ]
[-77.27122498 -79.75743866 -25.        ]
