<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001C99B496490>
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-13.91517258 -12.1533432  -15.67699814]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.81729126 -12.1533432  -14.50244522]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-13.91517258 -12.1533432  -15.67699814]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-13.91517258 -12.1533432  -15.67699814]
[-13.91517258 -12.1533432  -15.67699814]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.81729126 -12.1533432  -14.50244522]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.67699814 -11.95758438 -15.187603  ]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-13.91517258 -12.1533432  -15.67699814]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.81729126 -12.1533432  -14.50244522]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-13.91517258 -12.1533432  -15.67699814]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-13.91517258 -12.1533432  -15.67699814]
[-13.91517258 -12.1533432  -15.67699814]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.81729126 -12.1533432  -14.50244522]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.67699814 -11.95758438 -15.187603  ]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-13.91517258 -12.1533432  -15.67699814]
[-13.91517258 -12.1533432  -15.67699814]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.67699814 -11.95758438 -15.187603  ]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-13.91517258 -12.1533432  -15.67699814]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-13.91517258 -12.1533432  -15.67699814]
[-13.91517258 -12.1533432  -15.67699814]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.81729126 -12.1533432  -14.50244522]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.67699814 -11.95758438 -15.187603  ]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.48123932 -11.56606674 -14.69820404]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-13.91517258 -12.1533432  -15.67699814]
[-13.91517258 -12.1533432  -15.67699814]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.67699814 -11.95758438 -15.187603  ]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-13.91517258 -12.1533432  -15.67699814]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-13.91517258 -12.1533432  -15.67699814]
[-13.91517258 -12.1533432  -15.67699814]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.81729126 -12.1533432  -14.50244522]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.67699814 -11.95758438 -15.187603  ]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.62153244 -12.0554657  -15.187603  ]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.2854805  -11.76182556 -15.48123932]
[-15.48123932 -11.56606674 -14.69820404]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-15.67699814 -11.95758438 -15.187603  ]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-15.48123932 -12.0554657  -16.06851578]
[-13.91517258 -12.1533432  -15.67699814]
[-13.91517258 -12.1533432  -15.67699814]
[-13.62153244 -12.0554657  -15.187603  ]
[-13.81729126 -12.1533432  -14.50244522]
[-13.81729126 -12.1533432  -14.50244522]
[-15.48123932 -11.56606674 -14.69820404]
[-15.48123932 -11.56606674 -14.69820404]
[-15.67699814 -11.95758438 -15.187603  ]
[-14.1109314  -12.34910202 -14.89396286]
[-14.1109314  -12.34910202 -14.89396286]
