<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000002B3050F3DF0>
[34.21800995 35.1658783 ]
[35.45023727 33.5071106 ]
[34.21800995 35.1658783 ]
[35.45023727 33.5071106 ]
[34.21800995 35.1658783 ]
[35.45023727 33.5071106 ]
[33.74407578 34.8341217 ]
[35.45023727 33.5071106 ]
[33.79146957 34.9763031 ]
[35.1658783 33.3649292]
[34.07582855 34.64455032]
[35.1658783 33.3649292]
[34.07582855 34.64455032]
[34.50236893 33.12796021]
[34.40758133 33.98104095]
[32.36966705 34.17061615]
[33.79146957 34.9763031 ]
[35.45023727 33.5071106 ]
[33.79146957 34.9763031 ]
[35.1658783 33.3649292]
[34.07582855 34.64455032]
[35.1658783 33.3649292]
[34.21800995 34.8815155 ]
[34.73933792 33.08057022]
[34.50236893 34.17061615]
[32.36966705 34.9289093 ]
[33.69668198 35.0710907 ]
[35.49763107 33.5071106 ]
[33.69668198 35.0710907 ]
[35.30805588 33.3649292 ]
[34.21800995 34.8815155 ]
[35.30805588 33.3649292 ]
[34.21800995 34.8815155 ]
[34.73933792 33.08057022]
[34.50236893 34.17061615]
[32.36966705 34.9289093 ]
[33.69668198 35.0710907 ]
[35.49763107 33.5071106 ]
[33.69668198 35.0710907 ]
[35.30805588 33.3649292 ]
[34.21800995 34.8815155 ]
[35.30805588 33.3649292 ]
[34.21800995 34.8815155 ]
[34.73933792 33.08057022]
[34.21800995 34.8815155 ]
[34.73933792 33.08057022]
[34.50236893 34.17061615]
[32.36966705 34.9289093 ]
[33.69668198 35.0710907 ]
[35.30805588 33.3649292 ]
[33.69668198 35.0710907 ]
[35.30805588 33.3649292 ]
[34.21800995 34.8815155 ]
[35.30805588 33.3649292 ]
[34.21800995 34.8815155 ]
[34.73933792 33.08057022]
[34.50236893 34.17061615]
[32.36966705 34.9289093 ]
[33.69668198 35.0710907 ]
[35.49763107 33.5071106 ]
[33.69668198 35.0710907 ]
[35.30805588 33.3649292 ]
[33.69668198 35.0710907 ]
[35.30805588 33.3649292 ]
[34.31279755 35.0710907 ]
[35.1658783  33.60189438]
[34.31279755 35.0710907 ]
[34.69194412 33.3649292 ]
[34.31279755 35.0710907 ]
[34.69194412 33.3649292 ]
[34.59715652 34.26540375]
[32.41706085 35.0236969 ]
[33.79146957 35.1658783 ]
[35.30805588 33.83886337]
[33.79146957 35.1658783 ]
[35.1658783  33.60189438]
[33.79146957 35.1658783 ]
[35.1658783  33.60189438]
[34.31279755 35.0710907 ]
[35.1658783  33.60189438]
[34.31279755 35.0710907 ]
[35.1658783  33.60189438]
[34.31279755 35.0710907 ]
[34.69194412 33.3649292 ]
[34.31279755 35.0710907 ]
[34.69194412 33.3649292 ]
[34.59715652 34.26540375]
[32.41706085 35.0236969 ]
[33.79146957 35.1658783 ]
[35.30805588 33.83886337]
[33.79146957 35.1658783 ]
[35.30805588 33.83886337]
[33.79146957 35.1658783 ]
[35.1658783  33.60189438]
[33.79146957 35.1658783 ]
[35.40284348 34.26540375]
[34.31279755 35.0710907 ]
[35.40284348 34.26540375]
[34.31279755 35.0710907 ]
[35.40284348 34.26540375]
[34.31279755 35.0710907 ]
[35.40284348 34.26540375]
[34.31279755 35.0710907 ]
[35.0710907  33.83886337]
[34.31279755 35.0710907 ]
[35.0710907  33.83886337]
[34.59715652 34.26540375]
[32.41706085 35.0236969 ]
[33.64928818 34.8815155 ]
[35.1184845  34.40758133]
[33.79146957 35.1658783 ]
[35.1184845  34.40758133]
[33.79146957 35.1658783 ]
[35.1184845  34.40758133]
[33.79146957 35.1658783 ]
[35.1184845  34.40758133]
[33.79146957 35.1658783 ]
[35.1184845  34.40758133]
[33.79146957 35.1658783 ]
[35.1184845  34.40758133]
[33.79146957 35.1658783 ]
[35.1184845  34.40758133]
[32.98578262 35.0710907 ]
[35.1184845  34.40758133]
[32.98578262 35.0710907 ]
[35.1184845  34.40758133]
[32.98578262 35.0710907 ]
[35.1184845  34.40758133]
[32.98578262 35.0710907 ]
[35.1184845  34.40758133]
[32.98578262 34.8341217 ]
[35.1184845  34.40758133]
[32.98578262 34.8341217 ]
[35.45023727 34.50236893]
[33.12796021 35.0710907 ]
[35.45023727 34.50236893]
[33.12796021 35.0710907 ]
[35.45023727 34.50236893]
[33.12796021 35.0710907 ]
[35.45023727 34.50236893]
[33.12796021 35.0710907 ]
[35.45023727 34.50236893]
[33.12796021 35.0710907 ]
[34.54976273 34.40758133]
[32.98578262 34.64455032]
[34.54976273 34.40758133]
[32.98578262 34.64455032]
[34.54976273 34.40758133]
[32.74881363 34.21800995]
[34.54976273 34.40758133]
[32.74881363 34.21800995]
[33.93365097 34.31279755]
[33.93365097 33.175354  ]
[33.93365097 34.31279755]
[33.93365097 33.175354  ]
[33.69668198 34.45497513]
[33.93365097 33.175354  ]
[33.69668198 34.45497513]
[34.17061615 33.55450439]
