<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001ECE9A53F40>
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-6.66666794 -5.         -5.        ]
[-5. -5. -5.]
[-5.74074173 -5.         -5.        ]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-6.66666794 -5.         -5.        ]
[-5.37036896 -5.         -5.        ]
[-5. -5. -5.]
[-5.74074173 -5.         -5.        ]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5.74074173 -5.         -5.        ]
[-6.66666794 -5.         -5.92592621]
[-5.37036896 -5.         -5.18518448]
[-5.74074173 -5.         -5.        ]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-6.11111069 -5.         -5.37036896]
[-5. -5. -5.]
[-5.74074173 -5.         -5.        ]
[-6.66666794 -5.         -5.        ]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5.74074173 -5.         -5.        ]
[-5. -5. -5.]
[-6.66666794 -5.         -5.        ]
[-5. -5. -5.]
[-5. -5. -5.]
[-5.18518448 -5.         -5.        ]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5.92592621 -5.         -5.        ]
[-5.92592621 -5.         -5.        ]
[-5.37036896 -5.         -5.        ]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5.37036896 -5.         -5.        ]
[-5. -5. -5.]
[-5. -5. -5.]
[-5.18518448 -5.         -5.        ]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5.74074173 -5.         -5.        ]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5.37036896 -5.         -5.        ]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-6.11111069 -5.         -5.        ]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5.74074173 -5.         -5.        ]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5.92592621 -5.         -5.        ]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5.74074173 -5.         -5.        ]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5.92592621 -5.         -5.        ]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5. -5. -5.]
[-5.74074173 -5.         -5.        ]
[-5. -5. -5.]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-16.1607132  -12.14286041 -14.375     ]
[-15.49107361 -13.25892639 -14.5982132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-16.1607132  -12.14286041 -14.375     ]
[-15.49107361 -13.25892639 -14.5982132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-16.1607132  -12.14286041 -14.375     ]
[-15.49107361 -13.25892639 -14.5982132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-16.1607132  -12.14286041 -14.375     ]
[-15.49107361 -13.25892639 -14.5982132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-16.1607132  -12.14286041 -14.375     ]
[-15.49107361 -13.25892639 -14.5982132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-16.1607132  -12.14286041 -14.375     ]
[-15.49107361 -13.25892639 -14.5982132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-16.1607132  -12.14286041 -14.375     ]
[-15.49107361 -13.25892639 -14.5982132 ]
[-15.49107361 -13.25892639 -14.5982132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-16.1607132  -12.14286041 -14.375     ]
[-15.49107361 -13.25892639 -14.5982132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-13.70536041  -8.3482132  -12.8125    ]
[-16.1607132  -12.14286041 -14.375     ]
[-15.49107361 -13.25892639 -14.5982132 ]
[-15.49107361 -13.25892639 -14.5982132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
[-12.5892868   -9.24107361 -13.0357132 ]
