<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001ECE9A53AE0>
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
[-5.74074173 -5.         -5.55555725]
