<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001AE85103BC0>
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-137.54167175 -175.         -175.        ]
[-137.54167175 -175.         -175.        ]
[-139.2638855 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-132.80555725 -175.         -175.        ]
[-140.9861145 -175.        -175.       ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-133.2361145 -175.        -175.       ]
[-131.94444275 -175.         -175.        ]
[-139.2638855 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-140.125 -175.    -175.   ]
[-135.3888855 -175.        -175.       ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-139.69444275 -175.         -175.        ]
[-139.69444275 -175.         -175.        ]
[-140.9861145 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-141.847229 -175.       -175.      ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-137.54167175 -175.         -175.        ]
[-139.2638855 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-133.2361145 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-140.125 -175.    -175.   ]
[-135.3888855 -175.        -175.       ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-139.69444275 -175.         -175.        ]
[-139.69444275 -175.         -175.        ]
[-140.9861145 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-141.847229 -175.       -175.      ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-140.55555725 -175.         -175.        ]
[-137.54167175 -175.         -175.        ]
[-139.2638855 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-134.527771 -175.       -175.      ]
[-133.2361145 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-141.847229 -175.       -175.      ]
[-135.3888855 -175.        -175.       ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-140.55555725 -175.         -175.        ]
[-139.69444275 -175.         -175.        ]
[-139.69444275 -175.         -175.        ]
[-140.9861145 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
[-141.847229 -175.       -175.      ]
[-141.847229 -175.       -175.      ]
[-140.55555725 -175.         -175.        ]
[-137.54167175 -175.         -175.        ]
[-139.2638855 -175.        -175.       ]
[-139.2638855 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-140.9861145 -175.        -175.       ]
[-142.70832825 -175.         -175.        ]
[-142.70832825 -175.         -175.        ]
