<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001AE862C3CA0>
[ -30.         -125.         -118.10273743]
[ -30.         -125.         -118.10273743]
[ -96.10958862 -125.         -118.4931488 ]
[ -96.10958862 -125.         -118.4931488 ]
[-122.26712036 -124.86986542 -119.01370239]
[-118.62329102 -124.86986542 -118.36301422]
[-120.05479431 -124.86986542 -117.45205688]
[-120.18492889 -125.         -117.58219147]
[-124.34931183 -125.         -118.23287964]
[-124.34931183 -125.         -118.23287964]
[-124.60958862 -124.86986542 -118.23287964]
[-124.60958862 -124.86986542 -118.7534256 ]
[-124.47945404 -124.73972321 -118.88356018]
[-123.69863129 -124.86986542 -118.23287964]
[-122.39726257 -125.         -118.10273743]
[-122.26712036 -124.86986542 -118.7534256 ]
[-116.28082275 -124.73972321 -118.7534256 ]
[-116.28082275 -124.73972321 -118.7534256 ]
[-121.7465744  -124.86986542 -118.36301422]
[-109.12329102 -125.         -117.71232605]
[-109.12329102 -125.         -117.71232605]
[-119.66438293 -125.         -119.40410614]
[-119.66438293 -125.         -119.40410614]
[-119.66438293 -125.         -119.40410614]
[-119.66438293 -125.         -119.40410614]
[-119.66438293 -125.         -119.40410614]
[-119.92465973 -125.         -118.7534256 ]
[-122.39726257 -125.         -118.10273743]
[-122.39726257 -125.         -118.10273743]
[-115.63013458 -125.         -117.84246826]
[-123.82876587 -124.86986542 -118.62329102]
[-123.82876587 -124.86986542 -118.62329102]
[-123.82876587 -124.86986542 -118.62329102]
[-122.39726257 -125.         -117.45205688]
[-122.39726257 -125.         -117.45205688]
[-122.39726257 -125.         -117.45205688]
[-123.82876587 -125.         -118.23287964]
[-122.0068512  -125.         -119.79451752]
[-122.0068512  -125.         -119.79451752]
[-122.0068512  -125.         -119.79451752]
[-122.13698578 -125.         -119.27397156]
[-108.60273743 -125.         -118.23287964]
[-108.60273743 -125.         -118.23287964]
[-108.60273743 -125.         -118.23287964]
[-120.70548248 -124.86986542 -118.62329102]
[-116.28082275 -124.73972321 -118.7534256 ]
[-116.28082275 -124.73972321 -118.7534256 ]
[-121.7465744  -124.86986542 -118.36301422]
[-109.12329102 -125.         -117.71232605]
[-122.39726257 -125.         -117.45205688]
[-122.39726257 -125.         -117.45205688]
[-123.69863129 -125.         -119.01370239]
[-123.69863129 -125.         -119.01370239]
[-122.0068512  -125.         -119.79451752]
[-122.0068512  -125.         -119.79451752]
[-108.60273743 -125.         -118.23287964]
[-117.58219147 -125.         -118.4931488 ]
