<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001AE862C3CA0>
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -84.39726257 -125.         -120.70548248]
[ -84.39726257 -125.         -120.70548248]
[-122.0068512  -125.         -121.35616302]
[-114.32876587 -125.         -120.83561707]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -120.31507111]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -84.39726257 -124.86986542 -120.57534027]
[ -90.90411377 -124.86986542 -120.31507111]
[-114.32876587 -125.         -120.83561707]
[-114.32876587 -125.         -120.83561707]
[-114.32876587 -125.         -120.83561707]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -84.39726257 -125.         -120.70548248]
[ -84.39726257 -125.         -120.70548248]
[ -90.90411377 -124.86986542 -120.31507111]
[ -90.90411377 -124.86986542 -120.31507111]
[-114.32876587 -125.         -120.83561707]
[-114.32876587 -125.         -120.83561707]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -120.31507111]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -84.39726257 -124.86986542 -120.57534027]
[-119.01370239 -125.         -120.57534027]
[-114.32876587 -125.         -120.83561707]
[-114.32876587 -125.         -120.83561707]
[-114.32876587 -125.         -120.83561707]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -120.31507111]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -84.39726257 -125.         -120.70548248]
[ -90.90411377 -124.86986542 -120.31507111]
[ -30.         -124.86986542 -119.92465973]
[-114.32876587 -125.         -120.83561707]
[-114.32876587 -125.         -120.83561707]
[-114.32876587 -125.         -120.83561707]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -84.39726257 -125.         -120.70548248]
[ -84.39726257 -125.         -120.70548248]
[ -90.90411377 -124.86986542 -120.31507111]
[ -90.90411377 -124.86986542 -120.31507111]
[-114.32876587 -125.         -120.83561707]
[-114.32876587 -125.         -120.83561707]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -84.39726257 -125.         -120.70548248]
[ -84.39726257 -124.86986542 -120.57534027]
[-122.0068512  -125.         -121.35616302]
[-114.32876587 -125.         -120.83561707]
[ -30.         -124.86986542 -120.31507111]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -84.39726257 -125.         -120.70548248]
[ -90.90411377 -124.86986542 -120.31507111]
[ -90.90411377 -124.86986542 -120.31507111]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -120.31507111]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -84.39726257 -125.         -120.70548248]
[ -84.39726257 -124.86986542 -120.57534027]
[-114.32876587 -125.         -120.83561707]
[-114.32876587 -125.         -120.83561707]
[-114.32876587 -125.         -120.83561707]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -120.31507111]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -124.86986542 -120.31507111]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -119.92465973]
[-114.32876587 -125.         -120.83561707]
[-114.32876587 -125.         -120.83561707]
[-114.32876587 -125.         -120.83561707]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -84.39726257 -125.         -120.70548248]
[ -90.90411377 -124.86986542 -120.31507111]
[ -90.90411377 -124.86986542 -120.31507111]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -120.31507111]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -84.39726257 -125.         -120.70548248]
[ -84.39726257 -124.86986542 -120.57534027]
[-114.32876587 -125.         -120.83561707]
[-114.32876587 -125.         -120.83561707]
[-114.32876587 -125.         -120.83561707]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -120.31507111]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -124.86986542 -120.31507111]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -119.92465973]
[-114.32876587 -125.         -120.83561707]
[-114.32876587 -125.         -120.83561707]
[-114.32876587 -125.         -120.83561707]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -30.         -125.         -120.44520569]
[ -84.39726257 -125.         -120.70548248]
[ -84.39726257 -125.         -120.70548248]
[ -90.90411377 -124.86986542 -120.31507111]
[ -90.90411377 -124.86986542 -120.31507111]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -119.92465973]
[ -30.         -124.86986542 -120.31507111]
