<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001AE862C0DD0>
[ -26.96969604 -155.         -155.        ]
[ -63.60606384 -155.         -155.        ]
[-103. -155. -155.]
[ -63.60606384 -155.         -155.        ]
[ -52.96969604 -155.         -155.        ]
[ -39.1818161 -155.        -155.       ]
[-106.15151978 -155.         -155.        ]
[ -69.90908813 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -37.21212006 -155.         -155.        ]
[ -25. -155. -155.]
[ -57.69696808 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -64.78787994 -155.         -155.        ]
[ -33.27272797 -155.         -155.        ]
[ -51.39393616 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -61.63636017 -155.         -155.        ]
[ -29.33333588 -155.         -155.        ]
[ -38. -155. -155.]
[ -32.48484802 -155.         -155.        ]
[ -36.03030396 -155.         -155.        ]
[ -78.96969604 -155.         -155.        ]
[ -54.15151215 -155.         -155.        ]
[ -54.15151215 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -26.96969604 -155.         -155.        ]
[ -26.96969604 -155.         -155.        ]
[ -63.60606384 -155.         -155.        ]
[ -88.03030396 -155.         -155.        ]
[ -47.06060791 -155.         -155.        ]
[ -52.96969604 -155.         -155.        ]
[ -39.1818161 -155.        -155.       ]
[-106.15151978 -155.         -155.        ]
[ -69.90908813 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -42.72727203 -155.         -155.        ]
[ -25. -155. -155.]
[ -57.69696808 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -64.78787994 -155.         -155.        ]
[ -33.27272797 -155.         -155.        ]
[ -51.39393616 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -61.63636017 -155.         -155.        ]
[ -29.33333588 -155.         -155.        ]
[ -38. -155. -155.]
[ -56.12121582 -155.         -155.        ]
[ -36.03030396 -155.         -155.        ]
[ -78.96969604 -155.         -155.        ]
[ -54.15151215 -155.         -155.        ]
[ -54.15151215 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -53.75757599 -155.         -155.        ]
[ -26.96969604 -155.         -155.        ]
[ -26.96969604 -155.         -155.        ]
[ -63.60606384 -155.         -155.        ]
[ -88.8181839 -155.        -155.       ]
[ -47.06060791 -155.         -155.        ]
[ -52.96969604 -155.         -155.        ]
[ -96.30303192 -155.         -155.        ]
[ -76.60606384 -155.         -155.        ]
[ -69.90908813 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -42.72727203 -155.         -155.        ]
[ -25. -155. -155.]
[ -56.12121582 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -64.78787994 -155.         -155.        ]
[ -33.27272797 -155.         -155.        ]
[ -51.39393616 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -89.21212006 -155.         -155.        ]
[ -29.33333588 -155.         -155.        ]
[ -30.90908813 -155.         -155.        ]
[ -56.12121582 -155.         -155.        ]
[ -36.03030396 -155.         -155.        ]
[ -78.96969604 -155.         -155.        ]
[ -54.15151215 -155.         -155.        ]
[ -54.15151215 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -53.75757599 -155.         -155.        ]
[ -26.96969604 -155.         -155.        ]
[ -36.8181839 -155.        -155.       ]
[ -63.60606384 -155.         -155.        ]
[ -32.09091187 -155.         -155.        ]
[ -47.06060791 -155.         -155.        ]
[ -52.96969604 -155.         -155.        ]
[ -96.30303192 -155.         -155.        ]
[ -69.90908813 -155.         -155.        ]
[ -69.90908813 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -42.72727203 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -64.78787994 -155.         -155.        ]
[ -33.27272797 -155.         -155.        ]
[ -51.39393616 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -54.54545593 -155.         -155.        ]
[ -29.33333588 -155.         -155.        ]
[ -30.90908813 -155.         -155.        ]
[ -56.12121582 -155.         -155.        ]
[ -25. -155. -155.]
[ -78.96969604 -155.         -155.        ]
[ -54.15151215 -155.         -155.        ]
[ -54.15151215 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -87.63636017 -155.         -155.        ]
[ -26.96969604 -155.         -155.        ]
[ -36.8181839 -155.        -155.       ]
[-103. -155. -155.]
[ -32.09091187 -155.         -155.        ]
[ -41.15151215 -155.         -155.        ]
[ -52.96969604 -155.         -155.        ]
[ -96.30303192 -155.         -155.        ]
[ -69.90908813 -155.         -155.        ]
[ -65.96969604 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -42.72727203 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -65.96969604 -155.         -155.        ]
[ -39.1818161 -155.        -155.       ]
[ -33.27272797 -155.         -155.        ]
[ -51.39393616 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -29.33333588 -155.         -155.        ]
[ -29.33333588 -155.         -155.        ]
[ -30.90908813 -155.         -155.        ]
[ -56.12121582 -155.         -155.        ]
[ -25. -155. -155.]
[ -78.96969604 -155.         -155.        ]
[ -54.15151215 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -87.63636017 -155.         -155.        ]
[ -26.96969604 -155.         -155.        ]
[ -36.8181839 -155.        -155.       ]
[-103. -155. -155.]
[ -32.09091187 -155.         -155.        ]
[ -41.15151215 -155.         -155.        ]
[ -27.75757599 -155.         -155.        ]
[ -60.06060791 -155.         -155.        ]
[ -69.90908813 -155.         -155.        ]
[ -65.96969604 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -65.96969604 -155.         -155.        ]
[ -39.1818161 -155.        -155.       ]
[ -33.27272797 -155.         -155.        ]
[ -51.39393616 -155.         -155.        ]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -25. -155. -155.]
[ -29.33333588 -155.         -155.        ]
