<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000002423775FA70>
[-12.45428848  -5.42193985  -5.07032394]
[-18.08016968  -6.05485153  -5.63291168]
[-15.19690704  -5.          -5.        ]
[-15.19690704  -5.          -5.        ]
[-8.6568222 -5.        -5.       ]
[-8.6568222 -5.        -5.       ]
[-13.57946396  -8.16455841  -5.91420364]
[-12.8059082   -5.49226379  -5.28129578]
[-14.98593521  -5.          -5.70323563]
[-14.98593521  -5.          -5.70323563]
[-14.63431931  -5.14064789  -5.84388351]
[-14.63431931  -5.14064789  -5.84388351]
[-14.63431931  -5.14064789  -5.84388351]
[-13.01687622  -5.56258774  -5.14064789]
[-14.91561127  -5.21097183  -5.63291168]
[-13.01687622  -5.56258774  -5.14064789]
[-18.08016968  -6.05485153  -5.63291168]
[-18.08016968  -6.05485153  -5.63291168]
[-15.19690704  -5.          -5.        ]
[-15.75949478  -9.28973389  -5.70323563]
[-11.68073273  -6.89873505  -5.28129578]
[-10.34458542  -5.49226379  -5.        ]
[-10.34458542  -5.49226379  -5.        ]
[-11.68073273  -6.89873505  -5.28129578]
[-14.35302353  -6.61743927  -5.56258774]
[-14.35302353  -6.61743927  -5.56258774]
[-11.39943695  -5.          -5.        ]
[-8.6568222 -5.        -5.       ]
[-13.50914383  -8.16455841  -5.91420364]
[-13.01687622  -5.56258774  -5.14064789]
[-14.91561127  -5.21097183  -5.63291168]
[-14.91561127  -5.21097183  -5.63291168]
[-13.01687622  -5.56258774  -5.14064789]
[-18.36146164  -5.91420364  -5.49226379]
[-18.08016968  -6.05485153  -5.63291168]
[-12.31364441  -5.          -5.        ]
[-12.59493637  -5.98452759  -5.        ]
[-15.75949478  -9.28973389  -5.70323563]
[-10.34458542  -5.49226379  -5.        ]
[-10.34458542  -5.49226379  -5.        ]
[-11.46976089  -6.68776321  -5.63291168]
[-11.46976089  -6.68776321  -5.63291168]
[-15.33755112  -7.39099884  -6.05485153]
[-14.35302353  -6.61743927  -5.56258774]
[-14.35302353  -6.61743927  -5.56258774]
[-11.39943695  -5.          -5.        ]
[-8.02391052 -5.         -5.        ]
[-13.50914383  -8.16455841  -5.91420364]
[-13.01687622  -5.56258774  -5.14064789]
[-13.01687622  -5.56258774  -5.14064789]
[-18.36146164  -5.91420364  -5.49226379]
[-18.08016968  -6.05485153  -5.63291168]
[-15.75949478  -5.          -5.        ]
[-10.13361359  -5.          -5.        ]
[-11.68073273  -6.89873505  -5.28129578]
[-11.68073273  -6.89873505  -5.28129578]
[-12.73558426  -7.88326263  -5.98452759]
[-12.73558426  -7.88326263  -5.98452759]
[-15.33755112  -7.39099884  -6.05485153]
[-15.33755112  -7.39099884  -6.05485153]
[-14.35302353  -6.61743927  -5.56258774]
[-14.35302353  -6.61743927  -5.56258774]
[-10.90717316  -5.          -5.        ]
[-5.42193985 -5.         -5.        ]
[-10.41490936  -6.05485153  -5.        ]
[-13.93108368  -8.51617432  -5.98452759]
[-13.01687622  -5.56258774  -5.14064789]
[-14.91561127  -5.21097183  -5.63291168]
[-18.36146164  -5.91420364  -5.49226379]
[-18.36146164  -5.91420364  -5.49226379]
[-18.08016968  -6.05485153  -5.63291168]
[-14.77496338  -5.          -5.        ]
[-10.55555725  -5.          -5.        ]
[-10.34458542  -5.49226379  -5.        ]
[-10.34458542  -5.49226379  -5.        ]
[-12.73558426  -7.88326263  -5.98452759]
[-9.36005783 -5.         -5.        ]
[-9.36005783 -5.         -5.        ]
[-16.18143463  -9.07876205  -6.89873505]
[-14.91561127  -5.          -5.35161591]
[-14.91561127  -5.21097183  -5.63291168]
[-14.91561127  -5.21097183  -5.63291168]
[-12.31364441  -5.          -5.        ]
[-12.31364441  -5.          -5.        ]
[-10.13361359  -5.          -5.        ]
