<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000002423775FC30>
[-39.03656769 -18.22081757 -33.19971848]
[-39.03656769 -18.22081757 -33.19971848]
[-39.31786346 -14.91561127 -32.84809875]
[-39.31786346 -14.91561127 -32.84809875]
[-39.31786346 -14.91561127 -32.84809875]
[-39.31786346 -14.91561127 -32.84809875]
[-46.27988815 -18.22081757 -28.06610489]
[-46.27988815 -18.22081757 -28.06610489]
[-46.27988815 -18.22081757 -28.06610489]
[-46.3502121  -12.66526031 -28.27707481]
[-46.3502121  -12.66526031 -28.27707481]
[-46.3502121  -12.66526031 -28.27707481]
[-41.99015427 -12.03234863 -32.21518707]
[-41.99015427 -12.03234863 -32.21518707]
[-41.99015427 -12.03234863 -32.21518707]
[-41.91983032 -16.67369843 -31.72292519]
[-41.91983032 -16.67369843 -31.72292519]
[-41.91983032 -16.67369843 -31.72292519]
[-46.27988815 -18.22081757 -28.06610489]
[-44.31082916 -16.60337448 -29.68354416]
[-44.31082916 -16.60337448 -29.68354416]
[-44.31082916 -16.60337448 -29.68354416]
[-44.09986115 -19.2756691  -29.68354416]
[-39.03656769 -18.22081757 -33.19971848]
[-39.03656769 -18.22081757 -33.19971848]
[-41.99015427 -12.03234863 -32.21518707]
[-41.91983032 -16.67369843 -31.72292519]
[-41.91983032 -16.67369843 -31.72292519]
[-46.27988815 -18.22081757 -28.06610489]
[-46.27988815 -18.22081757 -28.06610489]
[-46.3502121  -12.66526031 -28.27707481]
[-46.3502121  -12.66526031 -28.27707481]
[-44.09986115 -19.2756691  -29.68354416]
[-39.03656769 -18.22081757 -33.19971848]
[-39.03656769 -18.22081757 -33.19971848]
[-39.03656769 -18.22081757 -33.19971848]
[-39.31786346 -14.91561127 -32.84809875]
[-39.31786346 -14.91561127 -32.84809875]
[-39.31786346 -14.91561127 -32.84809875]
[-46.27988815 -18.22081757 -28.06610489]
[-46.27988815 -18.22081757 -28.06610489]
[-46.27988815 -18.22081757 -28.06610489]
[-46.3502121  -12.66526031 -28.27707481]
[-46.3502121  -12.66526031 -28.27707481]
[-46.3502121  -12.66526031 -28.27707481]
[-41.99015427 -12.03234863 -32.21518707]
[-41.99015427 -12.03234863 -32.21518707]
[-41.99015427 -12.03234863 -32.21518707]
[-41.99015427 -12.03234863 -32.21518707]
[-41.91983032 -16.67369843 -31.72292519]
[-41.91983032 -16.67369843 -31.72292519]
[-41.91983032 -16.67369843 -31.72292519]
[-44.31082916 -16.60337448 -29.68354416]
[-44.31082916 -16.60337448 -29.68354416]
[-44.31082916 -16.60337448 -29.68354416]
[-44.09986115 -19.2756691  -29.68354416]
[-44.09986115 -19.2756691  -29.68354416]
[-39.03656769 -18.22081757 -33.19971848]
[-39.03656769 -18.22081757 -33.19971848]
[-41.99015427 -12.03234863 -32.21518707]
[-41.91983032 -16.67369843 -31.72292519]
[-41.91983032 -16.67369843 -31.72292519]
[-46.27988815 -18.22081757 -28.06610489]
[-46.3502121  -12.66526031 -28.27707481]
[-46.3502121  -12.66526031 -28.27707481]
[-46.3502121  -12.66526031 -28.27707481]
[-39.03656769 -18.22081757 -33.19971848]
[-39.03656769 -18.22081757 -33.19971848]
[-39.03656769 -18.22081757 -33.19971848]
[-39.31786346 -14.91561127 -32.84809875]
[-39.31786346 -14.91561127 -32.84809875]
[-39.31786346 -14.91561127 -32.84809875]
[-39.31786346 -14.91561127 -32.84809875]
[-46.27988815 -18.22081757 -28.06610489]
[-46.27988815 -18.22081757 -28.06610489]
[-46.27988815 -18.22081757 -28.06610489]
[-46.3502121  -12.66526031 -28.27707481]
[-46.3502121  -12.66526031 -28.27707481]
[-46.3502121  -12.66526031 -28.27707481]
[-41.99015427 -12.03234863 -32.21518707]
[-41.99015427 -12.03234863 -32.21518707]
[-41.99015427 -12.03234863 -32.21518707]
[-41.91983032 -16.67369843 -31.72292519]
[-41.91983032 -16.67369843 -31.72292519]
[-41.91983032 -16.67369843 -31.72292519]
[-46.27988815 -18.22081757 -28.06610489]
[-44.31082916 -16.60337448 -29.68354416]
[-44.31082916 -16.60337448 -29.68354416]
[-44.31082916 -16.60337448 -29.68354416]
[-44.09986115 -19.2756691  -29.68354416]
[-39.03656769 -18.22081757 -33.19971848]
[-39.03656769 -18.22081757 -33.19971848]
[-41.99015427 -12.03234863 -32.21518707]
[-41.91983032 -16.67369843 -31.72292519]
