<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000002423775FC30>
[-38.40365601 -17.23628616 -36.01265717]
[-38.40365601 -17.23628616 -36.01265717]
[-38.47397995 -17.93952179 -36.01265717]
[-38.47397995 -17.93952179 -36.01265717]
[-38.47397995 -17.93952179 -36.01265717]
[-38.47397995 -17.93952179 -36.01265717]
[-44.94374084 -17.65822601 -30.66807365]
[-44.94374084 -17.65822601 -30.66807365]
[-44.94374084 -17.65822601 -30.66807365]
[-45.08438873 -16.9549942  -30.52742577]
[-45.08438873 -16.9549942  -30.52742577]
[-45.08438873 -16.9549942  -30.52742577]
[-40.93530273 -17.65822601 -35.2390976 ]
[-40.93530273 -17.65822601 -35.2390976 ]
[-40.93530273 -17.65822601 -35.2390976 ]
[-40.7243309  -17.7988739  -35.16877747]
[-40.7243309  -17.7988739  -35.16877747]
[-40.7243309  -17.7988739  -35.16877747]
[-44.94374084 -17.65822601 -30.66807365]
[-43.39662552 -17.86919785 -31.58227921]
[-43.39662552 -17.86919785 -31.58227921]
[-43.39662552 -17.86919785 -31.58227921]
[-43.25597763 -17.09563828 -31.37130737]
[-38.40365601 -17.23628616 -36.01265717]
[-38.40365601 -17.23628616 -36.01265717]
[-40.93530273 -17.65822601 -35.2390976 ]
[-40.7243309  -17.7988739  -35.16877747]
[-40.7243309  -17.7988739  -35.16877747]
[-44.94374084 -17.65822601 -30.66807365]
[-44.94374084 -17.65822601 -30.66807365]
[-45.08438873 -16.9549942  -30.52742577]
[-45.08438873 -16.9549942  -30.52742577]
[-43.25597763 -17.09563828 -31.37130737]
[-38.40365601 -17.23628616 -36.01265717]
[-38.40365601 -17.23628616 -36.01265717]
[-38.40365601 -17.23628616 -36.01265717]
[-38.47397995 -17.93952179 -36.01265717]
[-38.47397995 -17.93952179 -36.01265717]
[-38.47397995 -17.93952179 -36.01265717]
[-44.94374084 -17.65822601 -30.66807365]
[-44.94374084 -17.65822601 -30.66807365]
[-44.94374084 -17.65822601 -30.66807365]
[-45.08438873 -16.9549942  -30.52742577]
