<generator object TMQN.save_q_vals.<locals>.<genexpr> at 0x000001A27FE17D80>
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.08167267 -46.7579689  -46.62848663]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.62848663 -46.69322968]
[-47.08167267 -46.62848663 -46.56374359]
[-47.21115494 -46.62848663 -46.69322968]
[-47.08167267 -46.62848663 -46.56374359]
[-47.72908401 -46.88745117 -46.82270813]
[-47.85856628 -46.82270813 -47.34063721]
[-47.85856628 -46.82270813 -47.34063721]
[-47.47011948 -46.49900436 -46.62848663]
[-47.08167267 -46.69322968 -46.36952209]
[-47.08167267 -46.7579689  -46.62848663]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.08167267 -46.7579689  -46.62848663]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.08167267 -46.7579689  -46.62848663]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.62848663 -46.69322968]
[-47.08167267 -46.7579689  -46.62848663]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.08167267 -46.7579689  -46.62848663]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.08167267 -46.7579689  -46.62848663]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.08167267 -46.7579689  -46.62848663]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.62848663 -46.69322968]
[-47.08167267 -46.7579689  -46.62848663]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.08167267 -46.7579689  -46.62848663]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.62848663 -46.69322968]
[-47.08167267 -46.62848663 -46.56374359]
[-47.21115494 -46.62848663 -46.69322968]
[-47.21115494 -46.62848663 -46.69322968]
[-47.08167267 -46.7579689  -46.62848663]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.08167267 -46.7579689  -46.62848663]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.08167267 -46.7579689  -46.62848663]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.08167267 -46.7579689  -46.62848663]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.08167267 -46.7579689  -46.62848663]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.08167267 -46.7579689  -46.62848663]
[-47.21115494 -46.62848663 -46.69322968]
[-47.72908401 -46.88745117 -46.82270813]
[-47.72908401 -46.88745117 -46.82270813]
[-47.72908401 -46.88745117 -46.82270813]
[-47.98804855 -47.01692963 -47.5348587 ]
[-47.85856628 -47.08167267 -47.40538025]
[-47.72908401 -46.82270813 -46.9521904 ]
[-47.47011948 -46.88745117 -46.36952209]
[-47.08167267 -46.69322968 -46.36952209]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.08167267 -46.7579689  -46.62848663]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.21115494 -46.7579689  -46.7579689 ]
[-47.08167267 -46.7579689  -46.62848663]
